Date,CO2​ Emissions (Million Metric Tons),Unit,Description,
1/1/1973,72.076,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
2/1/1974,64.442,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
--,--,--,--,---
1/1/1975,55.46,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
12/1/1975,67.34,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
11/1/1976,88.1,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
10/1/1977,49.89,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
9/1/1978,54.46,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
8/1/1979,57.49371429,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
7/1/1980,55.73257143,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
6/1/1981,53.97142857,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
5/1/1982,52.21028571,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
4/1/1983,50.44914286,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
3/1/1984,62.1,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
2/1/1985,77.67,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
1/1/1986,54.99,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
12/1/1986,65.45,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
11/1/1987,61,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
10/1/1988,72.33,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
9/1/1989,59.89,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
8/1/1990,58.99,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
7/1/1991,60.19635188,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
6/1/1992,60.05293233,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
5/1/1993,59.90951278,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
4/1/1994,59.76609323,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
3/1/1995,59.62267368,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
2/1/1996,59.47925414,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
1/1/1997,59.33583459,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
12/1/1997,59.19241504,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
11/1/1998,59.04899549,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
10/1/1999,58.90557594,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
9/1/2000,58.76215639,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
8/1/2001,58.61873684,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
7/1/2002,58.47531729,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
6/1/2003,58.33189774,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
5/1/2004,58.1884782,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
4/1/2005,58.04505865,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
3/1/2006,57.9016391,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
2/1/2007,57.75821955,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
1/1/2008,57.6148,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
12/1/2008,57.47138045,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
11/1/2009,57.3279609,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
10/1/2010,57.18454135,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
9/1/2011,57.0411218,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
8/1/2012,56.89770226,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
7/1/2013,56.75428271,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
6/1/2014,56.61086316,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
5/1/2015,56.46744361,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
4/1/2016,56.32402406,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
3/1/2017,56.18060451,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
2/1/2018,56.03718496,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
1/1/2019,55.89376541,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
12/1/2019,55.75034586,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
11/1/2020,55.60692632,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
10/1/2021,55.46350677,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
9/1/2022,55.32008722,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
8/1/2023,55.17666767,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
10/1/2024,45.12,Million Metric Tons of CO2​,Coal Electric Power Sector CO2​ Emissions,
